-0.1245206349206349 -0.9482725274725274 9.626402930402929
-0.1245206349206349 -0.9482725274725274 9.626402930402929
-0.21072722832722832 -0.8524874236874236 9.942493772893771
-0.21072722832722832 -0.6992312576312575 10.153221001221
-0.1245206349206349 -0.6800742368742368 10.153221001221
-0.1245206349206349 -0.7567023199023198 9.999964835164834
-0.047892551892551885 -0.7567023199023198 9.999964835164834
-0.10536361416361416 -0.7950163614163613 9.93291526251526
-0.10536361416361416 -0.7950163614163613 9.93291526251526
0.057471062271062266 -0.7950163614163613 10.047857387057386
0.057471062271062266 -0.7950163614163613 10.047857387057386
-0.009578510378510378 -0.8141733821733821 10.316055677655678
-0.009578510378510378 -0.8141733821733821 10.316055677655678
-0.057471062271062266 -0.833330402930403 9.770080586080585
-0.057471062271062266 -0.833330402930403 9.35820463980464
-0.1724131868131868 -0.7950163614163613 9.35820463980464
-0.03831404151404151 -0.833330402930403 9.473146764346764
-0.03831404151404151 -0.833330402930403 9.473146764346764
-0.21072722832722832 -0.7567023199023198 9.789237606837606
-0.21072722832722832 -0.7567023199023198 9.789237606837606
-0.2586197802197802 -0.7471238095238095 9.64555995115995
-0.2586197802197802 -0.7471238095238095 9.64555995115995
-0.19157020757020754 -0.8812229548229548 10.162799511599511
-0.19157020757020754 -0.8812229548229548 10.162799511599511
-0.2586197802197802 -0.8429089133089133 10.249006105006105
-0.2586197802197802 -0.6896527472527472 9.760502075702075
-0.19157020757020754 -0.7471238095238095 9.760502075702075
-0.14367765567765567 -0.6800742368742368 10.105328449328447
-0.14367765567765567 -0.6800742368742368 10.105328449328447
-0.2586197802197802 -0.7662808302808302 10.057435897435896
-0.2586197802197802 -0.7662808302808302 10.057435897435896
-0.19157020757020754 -0.9291155067155066 9.86586568986569
-0.19157020757020754 -0.9291155067155066 9.86586568986569
-0.16283467643467642 -0.9961650793650793 10.009543345543344
-0.16283467643467642 -0.9961650793650793 10.009543345543344
0.047892551892551885 -0.862065934065934 9.511460805860805
0.047892551892551885 -0.862065934065934 9.473146764346764
0.15325616605616604 -0.7758593406593406 9.473146764346764
0.15325616605616604 -0.785437851037851 9.386940170940171
0.22988424908424906 -0.785437851037851 9.386940170940171
0.0 -0.833330402930403 9.166634432234432
0.0 -0.833330402930403 9.166634432234432
-0.03831404151404151 -0.8141733821733821 9.741345054945054
-0.03831404151404151 -0.8141733821733821 9.741345054945054
-0.03831404151404151 -0.7471238095238095 9.703031013431014
-0.03831404151404151 -0.7471238095238095 9.703031013431014
0.1340991452991453 -0.9003799755799756 9.904179731379731
0.1340991452991453 -0.9003799755799756 9.779659096459095
-0.06704957264957265 -0.8716444444444444 9.779659096459095
0.23946275946275944 -0.8716444444444444 9.693452503052503
0.19157020757020754 -0.8716444444444444 9.693452503052503
0.1724131868131868 -0.9291155067155066 9.779659096459095
0.1724131868131868 -0.9291155067155066 9.779659096459095
-0.028735531135531133 -0.833330402930403 9.310312087912086
-0.028735531135531133 -0.833330402930403 9.310312087912086
-0.057471062271062266 -0.7758593406593406 9.291155067155065
-0.057471062271062266 -0.7758593406593406 9.291155067155065
